t # 0
v 0 5
v 1 1
v 2 9
v 3 9
v 4 9
v 5 5
v 6 8
v 7 3
v 8 6
v 9 3
v 10 6
v 11 3
v 12 0
v 13 0
v 14 2
v 15 7
v 16 9
v 17 3
v 18 9
v 19 8
v 20 2
v 21 9
v 22 1
v 23 3
v 24 6
v 25 9
v 26 1
v 27 3
v 28 0
v 29 4
e 3 5 7
e 3 4 5
e 4 3 5
e 4 5 5
e 5 3 7
e 5 6 7
e 5 4 5
e 6 7 4
e 6 19 8
e 6 5 7
e 7 6 4
e 7 8 7
e 8 23 5
e 8 7 7
e 8 9 3
e 9 10 4
e 9 8 3
e 10 9 4
e 10 11 4
e 11 1 1
e 11 12 1
e 11 10 4
e 12 13 4
e 12 11 1
e 13 14 3
e 13 12 4
e 14 13 3
e 14 15 7
e 15 16 9
e 15 14 7
e 16 17 6
e 16 0 9
e 16 15 9
e 17 16 6
e 17 21 5
e 17 18 3
e 17 20 2
e 18 17 3
e 18 19 4
e 19 6 8
e 19 18 4
e 19 20 6
e 20 17 2
e 20 19 6
e 20 21 9
e 21 22 5
e 21 17 5
e 21 20 9
e 22 23 8
e 22 21 5
e 23 22 8
e 23 24 2
e 23 8 5
e 24 23 2
e 24 25 4
e 25 24 4
e 25 26 3
e 26 27 0
e 26 25 3
e 27 1 9
e 27 28 7
e 27 26 0
e 28 29 8
e 28 27 7
e 29 28 8
t # 605
v 0 9
v 1 8
v 2 5
v 3 4
v 4 7
v 5 2
v 6 3
v 7 6
v 8 7
v 9 5
v 10 3
v 11 6
v 12 4
v 13 6
v 14 5
v 15 9
v 16 1
v 17 1
v 18 9
v 19 3
v 20 1
v 21 3
v 22 5
v 23 2
v 24 6
v 25 7
v 26 3
v 27 0
v 28 1
v 29 8
e 0 9 4
e 0 1 8
e 0 19 8
e 1 3 4
e 1 2 3
e 1 0 8
e 2 1 3
e 2 3 7
e 3 4 7
e 3 1 4
e 3 2 7
e 4 11 3
e 4 5 0
e 4 3 7
e 4 16 4
e 5 4 0
e 5 6 9
e 6 5 9
e 6 7 7
e 7 6 7
e 7 8 0
e 8 9 1
e 8 7 0
e 9 8 1
e 9 0 4
e 9 10 4
e 10 29 1
e 10 11 6
e 10 9 4
e 11 4 3
e 11 12 5
e 11 10 6
e 12 11 5
e 12 13 3
e 13 14 0
e 13 12 3
e 14 15 5
e 14 13 0
e 15 16 2
e 15 14 5
e 16 4 4
e 16 15 2
e 16 18 1
e 16 17 6
e 17 16 6
e 17 18 8
e 18 16 1
e 18 19 3
e 18 17 8
e 19 20 2
e 19 0 8
e 19 18 3
e 20 19 2
e 20 21 9
e 21 20 9
e 21 22 0
e 22 27 7
e 22 23 3
e 22 21 0
e 23 24 9
e 23 22 3
e 24 25 8
e 24 23 9
e 25 24 8
e 25 26 1
e 26 27 8
e 26 25 1
e 26 29 0
e 27 26 8
e 27 28 0
e 27 22 7
e 28 27 0
e 28 29 8
e 29 26 0
e 29 28 8
e 29 10 1
t # 606
v 0 4
v 1 2
v 2 1
v 3 9
v 4 9
v 5 9
v 6 4
v 7 2
v 8 7
v 9 0
v 10 5
v 11 8
v 12 8
v 13 1
v 14 2
v 15 2
v 16 5
v 17 4
v 18 8
v 19 7
v 20 5
v 21 9
v 22 8
v 23 9
v 24 1
v 25 8
v 26 7
v 27 7
v 28 4
v 29 6
e 0 1 2
e 1 0 2
e 1 27 3
e 1 2 8
e 2 3 2
e 2 1 8
e 3 4 0
e 3 2 2
e 4 3 0
e 4 5 7
e 5 6 4
e 5 4 7
e 6 7 4
e 6 5 4
e 7 27 8
e 7 6 4
e 7 8 5
e 8 9 8
e 8 7 5
e 9 19 1
e 9 10 8
e 9 8 8
e 10 9 8
e 10 11 1
e 11 12 1
e 11 19 5
e 11 10 1
e 11 22 4
e 12 13 6
e 12 24 1
e 12 11 1
e 13 14 4
e 13 12 6
e 13 20 5
e 14 13 4
e 14 15 9
e 15 14 9
e 15 17 3
e 15 16 9
e 16 17 7
e 16 24 3
e 16 15 9
e 17 18 7
e 17 15 3
e 17 16 7
e 18 17 7
e 18 19 9
e 19 9 1
e 19 18 9
e 19 20 8
e 19 11 5
e 20 13 5
e 20 21 0
e 20 24 4
e 20 19 8
e 21 20 0
e 21 29 8
e 21 22 4
e 22 21 4
e 22 23 4
e 22 11 4
e 23 24 8
e 23 22 4
e 24 25 6
e 24 23 8
e 24 12 1
e 24 20 4
e 24 16 3
e 25 26 8
e 25 24 6
e 26 27 5
e 26 25 8
e 27 26 5
e 27 28 5
e 27 7 8
e 27 1 3
e 28 27 5
e 28 29 1
e 29 28 1
e 29 21 8
t # 607
v 0 0
v 1 3
v 2 8
v 3 0
v 4 4
v 5 1
v 6 7
v 7 2
v 8 8
v 9 8
v 10 5
v 11 5
v 12 7
v 13 9
v 14 3
v 15 8
v 16 8
v 17 9
v 18 1
v 19 3
v 20 8
v 21 5
v 22 0
v 23 8
v 24 4
v 25 8
v 26 2
v 27 7
v 28 2
v 29 4
e 0 1 0
e 1 0 0
e 1 2 6
e 2 1 6
e 2 9 9
e 2 3 5
e 3 4 8
e 3 2 5
e 4 10 5
e 4 5 7
e 4 3 8
e 5 4 7
e 5 6 4
e 6 9 7
e 6 5 4
e 6 7 8
e 7 6 8
e 7 8 2
e 8 9 2
e 8 7 2
e 9 10 1
e 9 27 5
e 9 2 9
e 9 6 7
e 9 8 2
e 10 9 1
e 10 4 5
e 10 11 8
e 11 10 8
e 11 12 1
e 12 11 1
e 12 13 6
e 13 12 6
e 13 14 4
e 14 15 5
e 14 13 4
e 15 16 3
e 15 14 5
e 16 15 3
e 16 17 6
e 17 16 6
e 17 18 4
e 18 25 6
e 18 19 2
e 18 17 4
e 19 20 3
e 19 18 2
e 20 21 4
e 20 19 3
e 21 20 4
e 21 22 7
e 21 25 9
e 22 21 7
e 22 23 1
e 23 22 1
e 23 24 0
e 24 23 0
e 24 25 9
e 25 26 1
e 25 24 9
e 25 21 9
e 25 18 6
e 26 27 1
e 26 25 1
e 27 9 5
e 27 28 2
e 27 26 1
e 28 27 2
e 28 29 3
e 29 28 3
t # 608
v 0 2
v 1 8
v 2 3
v 3 7
v 4 6
v 5 3
v 6 5
v 7 4
v 8 7
v 9 8
v 10 8
v 11 9
v 12 5
v 13 4
v 14 0
v 15 4
v 16 2
v 17 9
v 18 8
v 19 0
v 20 4
v 21 5
v 22 3
v 23 2
v 24 7
v 25 5
v 26 9
v 27 6
v 28 1
v 29 9
e 0 1 7
e 1 15 6
e 1 0 7
e 1 2 3
e 2 1 3
e 2 3 7
e 2 22 4
e 3 25 7
e 3 4 4
e 3 2 7
e 4 3 4
e 4 27 6
e 4 5 6
e 4 17 7
e 5 9 7
e 5 4 6
e 5 6 3
e 6 7 1
e 6 5 3
e 7 8 3
e 7 6 1
e 7 17 5
e 8 9 3
e 8 13 7
e 8 7 3
e 9 27 0
e 9 10 4
e 9 8 3
e 9 5 7
e 10 9 4
e 10 11 6
e 10 22 8
e 11 10 6
e 11 12 8
e 11 25 9
e 11 18 6
e 12 13 5
e 12 11 8
e 13 8 7
e 13 12 5
e 13 14 9
e 14 15 4
e 14 13 9
e 15 1 6
e 15 16 4
e 15 14 4
e 16 15 4
e 16 17 9
e 17 16 9
e 17 7 5
e 17 18 7
e 17 4 7
e 18 19 9
e 18 11 6
e 18 17 7
e 19 20 6
e 19 18 9
e 20 19 6
e 20 21 9
e 21 20 9
e 21 22 7
e 22 10 8
e 22 21 7
e 22 23 8
e 22 2 4
e 23 24 2
e 23 22 8
e 24 25 0
e 24 23 2
e 25 3 7
e 25 24 0
e 25 26 0
e 25 11 9
e 26 27 9
e 26 25 0
e 27 9 0
e 27 4 6
e 27 26 9
e 27 28 2
e 28 29 0
e 28 27 2
e 29 28 0
t # 609
v 0 9
v 1 7
v 2 1
v 3 5
v 4 2
v 5 9
v 6 2
v 7 3
v 8 9
v 9 7
v 10 0
v 11 5
v 12 0
v 13 0
v 14 5
v 15 9
v 16 3
v 17 5
v 18 9
v 19 0
v 20 8
v 21 1
v 22 1
v 23 4
v 24 6
v 25 6
v 26 2
v 27 0
v 28 8
v 29 8
e 0 1 3
e 1 2 4
e 1 0 3
e 2 3 5
e 2 1 4
e 3 2 5
e 3 8 5
e 3 4 9
e 4 5 1
e 4 27 2
e 4 3 9
e 5 29 0
e 5 15 8
e 5 8 2
e 5 4 1
e 5 6 6
e 6 5 6
e 6 7 7
e 7 9 1
e 7 13 3
e 7 8 1
e 7 19 7
e 7 6 7
e 8 9 1
e 8 5 2
e 8 3 5
e 8 7 1
e 9 8 1
e 9 10 7
e 9 7 1
e 10 9 7
e 10 11 4
e 11 12 7
e 11 10 4
e 12 11 7
e 12 13 3
e 13 12 3
e 13 14 7
e 13 7 3
e 14 13 7
e 14 15 1
e 15 5 8
e 15 16 1
e 15 14 1
e 16 17 5
e 16 15 1
e 17 18 2
e 17 16 5
e 18 17 2
e 18 19 4
e 19 18 4
e 19 20 5
e 19 29 7
e 19 7 7
e 20 21 7
e 20 24 0
e 20 19 5
e 21 22 8
e 21 20 7
e 22 21 8
e 22 23 8
e 23 22 8
e 23 24 4
e 24 20 0
e 24 25 2
e 24 23 4
e 25 26 1
e 25 24 2
e 26 27 0
e 26 25 1
e 27 28 6
e 27 26 0
e 27 4 2
e 28 29 7
e 28 27 6
e 29 5 0
e 29 28 7
e 29 19 7
t # 610
v 0 9
v 1 0
v 2 6
v 3 8
v 4 1
v 5 2
v 6 8
v 7 8
v 8 9
v 9 3
v 10 2
v 11 1
v 12 1
v 13 9
v 14 4
v 15 0
v 16 9
v 17 5
v 18 3
v 19 4
v 20 2
v 21 8
v 22 8
v 23 9
v 24 3
v 25 4
v 26 6
v 27 0
v 28 2
v 29 5
e 0 1 0
e 1 0 0
e 1 2 5
e 2 1 5
e 2 3 9
e 3 4 6
e 3 2 9
e 4 3 6
e 4 29 5
e 4 5 9
e 5 19 4
e 5 4 9
e 5 6 6
e 5 16 3
e 6 5 6
e 6 7 7
e 7 6 7
e 7 8 3
e 8 9 5
e 8 7 3
e 9 19 4
e 9 10 6
e 9 8 5
e 10 11 2
e 10 9 6
e 11 10 2
e 11 12 2
e 12 11 2
e 12 13 5
e 13 26 6
e 13 12 5
e 13 14 9
e 14 15 2
e 14 13 9
e 15 14 2
e 15 16 6
e 16 15 6
e 16 17 2
e 16 5 3
e 17 18 7
e 17 16 2
e 18 19 6
e 18 17 7
e 18 23 7
e 19 20 0
e 19 18 6
e 19 9 4
e 19 5 4
e 20 19 0
e 20 21 0
e 21 22 1
e 21 20 0
e 22 27 6
e 22 23 5
e 22 21 1
e 23 22 5
e 23 24 4
e 23 18 7
e 24 23 4
e 24 25 3
e 25 24 3
e 25 26 8
e 26 27 2
e 26 13 6
e 26 25 8
e 27 22 6
e 27 28 9
e 27 26 2
e 28 27 9
e 28 29 5
e 29 4 5
e 29 28 5
t # 611
v 0 2
v 1 8
v 2 2
v 3 5
v 4 1
v 5 5
v 6 9
v 7 1
v 8 7
v 9 2
v 10 7
v 11 3
v 12 3
v 13 8
v 14 3
v 15 8
v 16 4
v 17 8
v 18 1
v 19 9
v 20 8
v 21 3
v 22 3
v 23 7
v 24 8
v 25 9
v 26 7
v 27 1
v 28 2
v 29 9
e 0 2 6
e 0 1 3
e 1 11 5
e 1 2 1
e 1 0 3
e 2 3 6
e 2 0 6
e 2 1 1
e 3 2 6
e 3 25 6
e 3 4 4
e 4 3 4
e 4 5 6
e 5 6 7
e 5 15 6
e 5 4 6
e 6 7 8
e 6 5 7
e 7 6 8
e 7 15 4
e 7 17 6
e 7 8 6
e 8 7 6
e 8 9 8
e 9 10 2
e 9 8 8
e 10 11 0
e 10 9 2
e 10 17 3
e 11 10 0
e 11 1 5
e 11 12 5
e 12 11 5
e 12 13 8
e 12 15 1
e 13 14 7
e 13 12 8
e 14 20 8
e 14 13 7
e 14 15 2
e 15 14 2
e 15 7 4
e 15 12 1
e 15 16 9
e 15 5 6
e 16 15 9
e 16 17 8
e 17 7 6
e 17 10 3
e 17 18 7
e 17 16 8
e 18 19 2
e 18 17 7
e 19 28 6
e 19 18 2
e 19 20 0
e 20 14 8
e 20 19 0
e 20 21 4
e 21 28 6
e 21 22 9
e 21 20 4
e 22 23 3
e 22 21 9
e 23 22 3
e 23 24 8
e 24 25 1
e 24 23 8
e 25 26 6
e 25 3 6
e 25 24 1
e 26 25 6
e 26 27 6
e 27 26 6
e 27 28 0
e 28 19 6
e 28 21 6
e 28 29 0
e 28 27 0
e 29 28 0
t # 612
v 0 0
v 1 4
v 2 6
v 3 7
v 4 2
v 5 7
v 6 1
v 7 3
v 8 4
v 9 0
v 10 8
v 11 4
v 12 0
v 13 5
v 14 9
v 15 1
v 16 4
v 17 6
v 18 3
v 19 3
v 20 9
v 21 7
v 22 4
v 23 8
v 24 5
v 25 2
v 26 6
v 27 4
v 28 0
v 29 1
e 0 21 4
e 0 1 5
e 1 2 4
e 1 0 5
e 2 3 9
e 2 26 7
e 2 22 4
e 2 1 4
e 3 4 2
e 3 2 9
e 4 5 9
e 4 3 2
e 5 4 9
e 5 6 5
e 6 5 5
e 6 7 3
e 7 8 3
e 7 26 6
e 7 6 3
e 8 7 3
e 8 9 8
e 9 10 6
e 9 8 8
e 10 9 6
e 10 11 7
e 11 10 7
e 11 12 5
e 11 14 7
e 12 13 4
e 12 11 5
e 13 12 4
e 13 14 6
e 14 15 3
e 14 13 6
e 14 11 7
e 15 16 1
e 15 14 3
e 16 15 1
e 16 17 2
e 17 16 2
e 17 18 9
e 17 22 4
e 18 19 6
e 18 27 2
e 18 17 9
e 19 18 6
e 19 20 3
e 20 21 4
e 20 19 3
e 21 25 0
e 21 22 3
e 21 20 4
e 21 0 4
e 22 21 3
e 22 2 4
e 22 17 4
e 22 23 3
e 23 25 8
e 23 22 3
e 23 24 0
e 24 25 6
e 24 23 0
e 25 21 0
e 25 26 2
e 25 23 8
e 25 24 6
e 26 7 6
e 26 25 2
e 26 2 7
e 26 27 3
e 26 28 6
e 27 18 2
e 27 26 3
e 27 28 5
e 28 26 6
e 28 27 5
e 28 29 0
e 29 28 0
t # 613
v 0 2
v 1 6
v 2 1
v 3 2
v 4 0
v 5 5
v 6 5
v 7 7
v 8 1
v 9 6
v 10 3
v 11 1
v 12 0
v 13 2
v 14 4
v 15 3
v 16 4
v 17 5
v 18 1
v 19 7
v 20 4
v 21 9
v 22 7
v 23 8
v 24 7
v 25 1
v 26 2
v 27 3
v 28 1
v 29 4
e 0 1 9
e 1 2 9
e 1 16 8
e 1 0 9
e 2 1 9
e 2 3 5
e 2 7 0
e 3 2 5
e 3 4 1
e 4 5 3
e 4 3 1
e 5 6 2
e 5 4 3
e 6 21 4
e 6 5 2
e 6 7 9
e 7 8 2
e 7 2 0
e 7 6 9
e 8 9 4
e 8 7 2
e 9 8 4
e 9 10 2
e 10 9 2
e 10 11 4
e 11 12 5
e 11 10 4
e 12 13 9
e 12 11 5
e 13 12 9
e 13 14 2
e 13 25 8
e 14 13 2
e 14 15 0
e 15 14 0
e 15 16 1
e 16 1 8
e 16 15 1
e 16 17 1
e 17 16 1
e 17 18 8
e 18 19 3
e 18 17 8
e 19 20 2
e 19 18 3
e 20 21 8
e 20 19 2
e 21 22 6
e 21 6 4
e 21 20 8
e 22 21 6
e 22 23 3
e 23 22 3
e 23 24 2
e 24 23 2
e 24 25 4
e 25 26 4
e 25 13 8
e 25 24 4
e 26 27 5
e 26 25 4
e 27 28 9
e 27 26 5
e 28 27 9
e 28 29 4
e 29 28 4
t # 614
v 0 2
v 1 1
v 2 6
v 3 0
v 4 4
v 5 3
v 6 8
v 7 2
v 8 4
v 9 5
v 10 2
v 11 2
v 12 9
v 13 6
v 14 8
v 15 5
v 16 3
v 17 8
v 18 9
v 19 3
v 20 4
v 21 1
v 22 5
v 23 9
v 24 7
v 25 2
v 26 1
v 27 5
v 28 1
v 29 7
e 0 1 8
e 1 0 8
e 1 2 6
e 2 1 6
e 2 3 6
e 3 4 7
e 3 2 6
e 4 5 1
e 4 3 7
e 5 6 4
e 5 14 1
e 5 4 1
e 6 7 0
e 6 5 4
e 6 28 2
e 7 6 0
e 7 8 4
e 8 9 5
e 8 7 4
e 9 8 5
e 9 10 3
e 10 9 3
e 10 11 6
e 11 12 4
e 11 10 6
e 12 11 4
e 12 13 6
e 13 12 6
e 13 14 8
e 14 15 6
e 14 5 1
e 14 13 8
e 15 16 8
e 15 14 6
e 16 15 8
e 16 17 7
e 17 18 6
e 17 16 7
e 18 19 2
e 18 17 6
e 19 20 9
e 19 18 2
e 20 21 5
e 20 19 9
e 21 20 5
e 21 22 9
e 22 21 9
e 22 27 3
e 22 23 7
e 23 24 7
e 23 22 7
e 24 25 2
e 24 23 7
e 25 24 2
e 25 26 0
e 26 27 7
e 26 25 0
e 27 22 3
e 27 26 7
e 27 28 9
e 28 6 2
e 28 27 9
e 28 29 4
e 29 28 4
t # 615
v 0 3
v 1 3
v 2 3
v 3 4
v 4 1
v 5 7
v 6 2
v 7 4
v 8 7
v 9 4
v 10 8
v 11 7
v 12 3
v 13 5
v 14 0
v 15 8
v 16 2
v 17 3
v 18 4
v 19 8
v 20 7
v 21 7
v 22 0
v 23 3
v 24 9
v 25 7
v 26 8
v 27 9
v 28 5
v 29 1
e 0 1 2
e 1 2 7
e 1 0 2
e 2 5 9
e 2 1 7
e 2 3 8
e 3 2 8
e 3 4 3
e 4 5 9
e 4 3 3
e 5 2 9
e 5 6 7
e 5 4 9
e 6 5 7
e 6 15 7
e 6 7 5
e 7 6 5
e 7 8 3
e 8 7 3
e 8 9 6
e 9 8 6
e 9 10 6
e 10 14 5
e 10 9 6
e 10 11 9
e 11 10 9
e 11 12 0
e 12 13 4
e 12 11 0
e 13 14 8
e 13 12 4
e 14 10 5
e 14 13 8
e 14 15 8
e 15 6 7
e 15 14 8
e 15 16 9
e 16 17 1
e 16 15 9
e 17 16 1
e 17 18 8
e 18 17 8
e 18 19 2
e 19 20 0
e 19 18 2
e 20 19 0
e 20 21 4
e 21 20 4
e 21 22 9
e 22 29 9
e 22 23 8
e 22 21 9
e 23 24 0
e 23 25 6
e 23 22 8
e 24 25 2
e 24 23 0
e 25 24 2
e 25 23 6
e 25 26 7
e 26 25 7
e 26 27 9
e 27 26 9
e 27 28 3
e 28 29 4
e 28 27 3
e 29 22 9
e 29 28 4
t # 616
v 0 1
v 1 8
v 2 6
v 3 7
v 4 7
v 5 8
v 6 3
v 7 5
v 8 5
v 9 6
v 10 8
v 11 4
v 12 7
v 13 8
v 14 8
v 15 9
v 16 7
v 17 7
v 18 5
v 19 3
v 20 1
v 21 7
v 22 0
v 23 8
v 24 1
v 25 5
v 26 4
v 27 3
v 28 7
v 29 6
e 0 1 8
e 0 4 8
e 1 0 8
e 1 2 1
e 2 3 4
e 2 1 1
e 3 19 5
e 3 14 7
e 3 2 4
e 3 4 5
e 4 0 8
e 4 3 5
e 4 5 7
e 4 6 4
e 5 6 5
e 5 4 7
e 6 5 5
e 6 7 8
e 6 4 4
e 7 8 3
e 7 6 8
e 8 7 3
e 8 9 2
e 9 8 2
e 9 10 2
e 10 9 2
e 10 11 7
e 11 12 5
e 11 10 7
e 12 13 6
e 12 11 5
e 13 12 6
e 13 14 5
e 14 15 2
e 14 13 5
e 14 3 7
e 15 29 0
e 15 14 2
e 15 16 5
e 16 15 5
e 16 17 3
e 17 18 6
e 17 16 3
e 18 17 6
e 18 19 3
e 19 3 5
e 19 18 3
e 19 20 4
e 20 21 6
e 20 19 4
e 21 22 3
e 21 20 6
e 22 21 3
e 22 23 6
e 23 22 6
e 23 24 5
e 24 25 6
e 24 23 5
e 25 26 1
e 25 24 6
e 26 25 1
e 26 27 8
e 27 26 8
e 27 28 6
e 28 29 9
e 28 27 6
e 29 15 0
e 29 28 9
t # 617
v 0 1
v 1 2
v 2 1
v 3 6
v 4 2
v 5 7
v 6 3
v 7 4
v 8 1
v 9 6
v 10 7
v 11 9
v 12 9
v 13 1
v 14 3
v 15 4
v 16 2
v 17 8
v 18 5
v 19 4
v 20 0
v 21 1
v 22 3
v 23 2
v 24 9
v 25 1
v 26 3
v 27 7
v 28 6
v 29 8
e 0 1 5
e 1 2 9
e 1 0 5
e 2 1 9
e 2 5 2
e 2 3 6
e 3 4 0
e 3 2 6
e 4 5 2
e 4 3 0
e 5 4 2
e 5 6 6
e 5 2 2
e 6 23 7
e 6 7 7
e 6 5 6
e 7 8 3
e 7 6 7
e 8 7 3
e 8 9 2
e 9 8 2
e 9 10 8
e 10 11 1
e 10 9 8
e 11 10 1
e 11 12 7
e 12 11 7
e 12 13 3
e 13 14 5
e 13 12 3
e 14 15 9
e 14 13 5
e 15 14 9
e 15 16 8
e 16 15 8
e 16 17 5
e 17 18 4
e 17 16 5
e 18 19 3
e 18 17 4
e 19 18 3
e 19 20 5
e 20 19 5
e 20 21 6
e 21 22 5
e 21 20 6
e 22 23 2
e 22 21 5
e 23 22 2
e 23 6 7
e 23 24 7
e 24 23 7
e 24 25 4
e 25 24 4
e 25 26 1
e 26 27 0
e 26 25 1
e 27 28 8
e 27 26 0
e 28 29 2
e 28 27 8
e 29 28 2
t # 618
v 0 0
v 1 8
v 2 9
v 3 7
v 4 5
v 5 4
v 6 1
v 7 5
v 8 8
v 9 8
v 10 8
v 11 6
v 12 5
v 13 3
v 14 0
v 15 2
v 16 0
v 17 1
v 18 9
v 19 0
v 20 9
v 21 9
v 22 1
v 23 2
v 24 8
v 25 5
v 26 1
v 27 8
v 28 6
v 29 8
e 0 1 3
e 1 0 3
e 1 2 5
e 1 16 9
e 2 10 2
e 2 29 0
e 2 3 9
e 2 1 5
e 3 4 8
e 3 2 9
e 4 3 8
e 4 5 7
e 5 4 7
e 5 6 4
e 6 7 5
e 6 5 4
e 7 6 5
e 7 8 3
e 7 15 6
e 8 7 3
e 8 9 4
e 9 10 0
e 9 8 4
e 10 2 2
e 10 9 0
e 10 26 4
e 10 11 9
e 11 10 9
e 11 12 9
e 12 13 6
e 12 17 7
e 12 11 9
e 13 12 6
e 13 14 1
e 14 13 1
e 14 15 1
e 15 7 6
e 15 14 1
e 15 16 3
e 16 17 5
e 16 1 9
e 16 15 3
e 17 12 7
e 17 18 8
e 17 16 5
e 18 19 5
e 18 17 8
e 19 20 9
e 19 18 5
e 20 19 9
e 20 21 1
e 21 22 3
e 21 20 1
e 22 23 4
e 22 21 3
e 23 22 4
e 23 24 3
e 24 23 3
e 24 25 6
e 25 26 6
e 25 24 6
e 26 27 6
e 26 10 4
e 26 25 6
e 27 26 6
e 27 28 8
e 28 27 8
e 28 29 6
e 29 2 0
e 29 28 6
t # 619
v 0 2
v 1 3
v 2 1
v 3 8
v 4 1
v 5 8
v 6 5
v 7 3
v 8 7
v 9 2
v 10 3
v 11 5
v 12 2
v 13 1
v 14 0
v 15 5
v 16 3
v 17 2
v 18 6
v 19 3
v 20 9
v 21 0
v 22 1
v 23 8
v 24 9
v 25 1
v 26 9
v 27 7
v 28 3
v 29 6
e 0 11 6
e 0 1 9
e 0 5 1
e 0 6 0
e 1 2 5
e 1 0 9
e 2 1 5
e 2 3 6
e 3 2 6
e 3 4 3
e 4 5 9
e 4 3 3
e 5 4 9
e 5 0 1
e 5 6 1
e 6 7 7
e 6 5 1
e 6 0 0
e 7 8 5
e 7 6 7
e 8 9 7
e 8 7 5
e 9 10 9
e 9 8 7
e 10 9 9
e 10 11 0
e 11 10 0
e 11 12 6
e 11 0 6
e 12 13 7
e 12 11 6
e 13 14 3
e 13 19 7
e 13 12 7
e 14 13 3
e 14 15 3
e 15 14 3
e 15 22 4
e 15 16 1
e 16 15 1
e 16 17 5
e 17 18 8
e 17 16 5
e 18 19 4
e 18 17 8
e 19 13 7
e 19 18 4
e 19 20 0
e 20 19 0
e 20 21 7
e 21 22 3
e 21 20 7
e 22 15 4
e 22 23 4
e 22 21 3
e 23 22 4
e 23 24 8
e 24 25 8
e 24 23 8
e 25 26 9
e 25 24 8
e 26 25 9
e 26 27 5
e 27 26 5
e 27 28 7
e 28 27 7
e 28 29 3
e 29 28 3
t # 620
v 0 3
v 1 0
v 2 8
v 3 4
v 4 9
v 5 9
v 6 9
v 7 2
v 8 4
v 9 9
v 10 5
v 11 6
v 12 4
v 13 2
v 14 3
v 15 8
v 16 2
v 17 4
v 18 7
v 19 7
v 20 4
v 21 4
v 22 1
v 23 8
v 24 7
v 25 6
v 26 0
v 27 5
v 28 1
v 29 6
e 0 1 3
e 0 9 7
e 1 0 3
e 1 2 1
e 2 1 1
e 2 3 3
e 3 4 6
e 3 2 3
e 4 5 5
e 4 3 6
e 4 13 5
e 5 4 5
e 5 6 0
e 6 5 0
e 6 7 3
e 6 21 8
e 7 8 0
e 7 15 1
e 7 6 3
e 8 7 0
e 8 9 9
e 9 0 7
e 9 8 9
e 9 10 5
e 9 11 9
e 10 11 7
e 10 9 5
e 11 12 9
e 11 10 7
e 11 9 9
e 12 11 9
e 12 13 9
e 13 12 9
e 13 14 1
e 13 4 5
e 14 15 4
e 14 13 1
e 15 14 4
e 15 7 1
e 15 16 7
e 15 21 2
e 16 17 1
e 16 15 7
e 16 26 3
e 17 18 4
e 17 16 1
e 18 17 4
e 18 19 5
e 19 20 0
e 19 18 5
e 20 19 0
e 20 21 8
e 21 20 8
e 21 15 2
e 21 6 8
e 21 22 2
e 22 23 8
e 22 21 2
e 23 24 5
e 23 22 8
e 24 25 2
e 24 23 5
e 25 24 2
e 25 26 6
e 26 27 9
e 26 25 6
e 26 16 3
e 26 28 4
e 27 28 1
e 27 26 9
e 28 27 1
e 28 26 4
e 28 29 0
e 29 28 0
t # 621
v 0 7
v 1 4
v 2 0
v 3 0
v 4 2
v 5 2
v 6 1
v 7 4
v 8 9
v 9 7
v 10 8
v 11 8
v 12 9
v 13 9
v 14 1
v 15 0
v 16 8
v 17 2
v 18 8
v 19 1
v 20 0
v 21 9
v 22 6
v 23 8
v 24 7
v 25 4
v 26 5
v 27 1
v 28 6
v 29 8
e 0 1 2
e 0 9 3
e 1 0 2
e 1 16 2
e 1 2 5
e 2 3 0
e 2 1 5
e 3 2 0
e 3 4 4
e 4 3 4
e 4 5 9
e 5 6 7
e 5 4 9
e 5 25 2
e 6 7 8
e 6 5 7
e 7 6 8
e 7 8 9
e 8 7 9
e 8 9 3
e 9 8 3
e 9 0 3
e 9 10 3
e 10 11 7
e 10 9 3
e 11 12 9
e 11 10 7
e 12 11 9
e 12 13 2
e 13 12 2
e 13 14 1
e 14 15 0
e 14 13 1
e 15 21 2
e 15 16 0
e 15 14 0
e 16 15 0
e 16 1 2
e 16 17 0
e 17 16 0
e 17 18 7
e 18 19 1
e 18 17 7
e 19 18 1
e 19 20 9
e 20 21 9
e 20 19 9
e 21 22 4
e 21 15 2
e 21 20 9
e 22 21 4
e 22 23 6
e 23 22 6
e 23 24 9
e 24 23 9
e 24 25 8
e 25 26 4
e 25 5 2
e 25 24 8
e 26 27 3
e 26 25 4
e 27 26 3
e 27 28 5
e 28 27 5
e 28 29 1
e 29 28 1
t # 622
v 0 4
v 1 2
v 2 6
v 3 3
v 4 9
v 5 2
v 6 9
v 7 5
v 8 8
v 9 4
v 10 3
v 11 6
v 12 8
v 13 8
v 14 7
v 15 0
v 16 5
v 17 8
v 18 8
v 19 3
v 20 1
v 21 3
v 22 7
v 23 3
v 24 7
v 25 9
v 26 2
v 27 4
v 28 5
v 29 7
e 0 1 1
e 0 8 9
e 1 0 1
e 1 2 2
e 2 29 3
e 2 1 2
e 2 3 8
e 3 12 8
e 3 4 7
e 3 2 8
e 4 5 8
e 4 3 7
e 5 26 8
e 5 4 8
e 5 6 2
e 6 7 9
e 6 5 2
e 7 6 9
e 7 8 4
e 8 18 2
e 8 0 9
e 8 7 4
e 8 9 3
